"part","FX_Thing","partnumber","testTime","testMonth","testDay","testYear","testHour","testMinute","metricName","metricispass","metricValue","yearWeek"
P1025598-01-U-ST19G1073173R1,P1025598-01-U:ST19G1073173R1,"1025598-01-U",2024-05-24 08:04:00.000,5,24,2024,8,4,Input Gear Clicking Positive,1,0.010837,21
P1025598-01-U-ST19G1073173R1,P1025598-01-U:ST19G1073173R1,"1025598-01-U",2024-05-24 08:04:00.000,5,24,2024,8,4,Output Gear Clicking Negative,1,0.065655,21
P1025598-01-U-ST19G1073173R1,P1025598-01-U:ST19G1073173R1,"1025598-01-U",2024-05-24 08:04:00.000,5,24,2024,8,4,Output Gear Clicking Positive,1,0.066219,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:37:24.000,5,24,2024,8,37,"6208 Cage Failure",1,56.677235,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:37:24.000,5,24,2024,8,37,Max,1,555.828003,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:37:24.000,5,24,2024,8,37,Torque Inverter Side,1,299.670837,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 1st Ord Max,1,0.114252,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 2nd Order Max,1,0.131110,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 1st Ord Avg,1,0.056907,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 2nd Ord Avg,1,0.062725,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 3rd Ord Avg,1,0.010597,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 4th Ord Avg,1,0.063404,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Growl 4-6,1,0.077790,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,DI Alert,1,0.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Motor 3.6th Ord Avg,1,0.014048,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,CH/Input Bearing Race Defect,1,1.183765,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,CH/Input Bearing Ball Defect,1,1.219133,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,CH Inter Bearing Race Defect,1,1.432622,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,CH Inter Bearing Ball Defect,1,1.114626,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Inv Gear Side Tach Noise,1,-6.255565,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,Inv Gear Tack Skipping,1,4594.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:39:05.000,5,24,2024,8,39,"6308 Bearing Inner Race Defect",1,2.344570,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A2 78 TSwp Coast Grms,1,0.002267,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 78 TSwp Drive Grms,1,0.006153,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 243 Tswp Coast Grms,1,0.023503,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 243 Tswp Drive Grms-600Nm,1,0.103402,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 TSwp Drive High Order Limit,1,-1.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,PosTorque Bias Range,1,186.765594,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,PosTorque Bias Range,1,186.765594,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Stator Temp Delta,1,0.000000,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Torque_Range_Satisfied,1,1940.601685,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Input Gear Clicking,1,2.873435,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Intermediate Gear Clicking,1,2.173809,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Output Gear Clicking,1,2.411170,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Coolant Flow Rate,1,19.689024,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Coolant Pressure,1,31.558619,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,"Coolant ""Power""",1,11.869595,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,RPM Inverter Side,1,618.033386,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Torque Inverter Side,1,280.056702,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Intermediate Gear Clicking Negative,1,0.195816,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Intermediate Gear Clicking Positive,1,0.130251,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Input Gear Clicking Negative,1,0.009737,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Input Gear Clicking Positive,1,0.003953,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Output Gear Clicking Negative,1,0.090036,21
P1025598-00-U-ST15H0101717,P1025598-00-U:ST15H0101717,"1025598-00-U",2024-05-24 08:40:15.000,5,24,2024,8,40,Output Gear Clicking Positive,1,0.208861,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:43:11.000,5,24,2024,8,43,"6208 Cage Failure",0,59.769302,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:43:11.000,5,24,2024,8,43,Max,1,556.298767,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:43:11.000,5,24,2024,8,43,Torque Inverter Side,1,296.093048,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 1st Ord Max,1,0.079707,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 2nd Order Max,1,0.035772,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 1st Ord Avg,1,0.037669,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 2nd Ord Avg,1,0.012572,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 3rd Ord Avg,1,0.006082,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 4th Ord Avg,1,0.060240,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Growl 4-6,1,0.077620,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,DI Alert,1,0.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Motor 3.6th Ord Avg,1,0.038207,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,CH/Input Bearing Race Defect,1,1.215380,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,CH/Input Bearing Ball Defect,1,1.232196,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,CH Inter Bearing Race Defect,1,1.413604,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,CH Inter Bearing Ball Defect,1,1.192605,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Inv Gear Side Tach Noise,1,-6.920909,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,Inv Gear Tack Skipping,1,4641.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:44:53.000,5,24,2024,8,44,"6308 Bearing Inner Race Defect",1,2.062615,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A2 78 TSwp Coast Grms,1,0.002100,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 78 TSwp Drive Grms,1,0.010282,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 243 Tswp Coast Grms,1,0.434756,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 243 Tswp Drive Grms-600Nm,1,2.333379,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 TSwp Drive High Order Limit,1,24.219185,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,PosTorque Bias Range,1,223.985428,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,PosTorque Bias Range,1,223.985428,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Stator Temp Delta,1,0.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Torque_Range_Satisfied,1,2042.214722,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Input Gear Clicking,1,2.463740,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Intermediate Gear Clicking,1,2.341441,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Output Gear Clicking,1,2.504385,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Coolant Flow Rate,1,19.706072,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Coolant Pressure,1,31.601788,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,"Coolant ""Power""",1,11.895717,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,RPM Inverter Side,1,618.079041,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Torque Inverter Side,1,276.774231,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Intermediate Gear Clicking Negative,1,0.034219,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Intermediate Gear Clicking Positive,1,0.054142,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Input Gear Clicking Negative,1,0.013775,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Input Gear Clicking Positive,1,0.010878,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Output Gear Clicking Negative,1,0.035130,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:46:02.000,5,24,2024,8,46,Output Gear Clicking Positive,1,0.045554,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:48:53.000,5,24,2024,8,48,"6208 Cage Failure",0,59.936890,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:48:53.000,5,24,2024,8,48,Max,1,555.436157,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:48:53.000,5,24,2024,8,48,Torque Inverter Side,1,305.590637,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 1st Ord Max,1,0.089279,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 2nd Order Max,1,0.056210,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 1st Ord Avg,1,0.044450,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 2nd Ord Avg,1,0.019255,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 3rd Ord Avg,1,0.006514,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 4th Ord Avg,1,0.067506,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Growl 4-6,1,0.084177,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,DI Alert,1,0.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Motor 3.6th Ord Avg,1,0.032044,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,CH/Input Bearing Race Defect,1,1.212388,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,CH/Input Bearing Ball Defect,1,1.219322,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,CH Inter Bearing Race Defect,1,1.384081,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,CH Inter Bearing Ball Defect,1,1.163511,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Inv Gear Side Tach Noise,1,-6.918777,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,Inv Gear Tack Skipping,1,4601.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:50:34.000,5,24,2024,8,50,"6308 Bearing Inner Race Defect",1,2.487543,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A2 78 TSwp Coast Grms,1,0.003227,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 78 TSwp Drive Grms,1,0.013023,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 243 Tswp Coast Grms,1,0.454393,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 243 Tswp Drive Grms-600Nm,1,2.486612,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 TSwp Drive High Order Limit,1,13.559774,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,PosTorque Bias Range,1,173.756805,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,PosTorque Bias Range,1,173.756805,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Stator Temp Delta,1,0.000000,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Torque_Range_Satisfied,1,1950.628540,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Input Gear Clicking,1,2.359991,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Intermediate Gear Clicking,1,2.318989,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Output Gear Clicking,1,2.463687,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Coolant Flow Rate,1,19.438192,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Coolant Pressure,1,31.744299,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,"Coolant ""Power""",1,12.306107,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,RPM Inverter Side,1,618.071106,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Torque Inverter Side,1,268.954773,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Intermediate Gear Clicking Negative,1,0.029136,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Intermediate Gear Clicking Positive,1,0.047212,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Input Gear Clicking Negative,1,0.007798,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Input Gear Clicking Positive,1,0.013351,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Output Gear Clicking Negative,1,0.026532,21
P1025598-00-U-ST13F0018433R1,P1025598-00-U:ST13F0018433R1,"1025598-00-U",2024-05-24 08:51:44.000,5,24,2024,8,51,Output Gear Clicking Positive,1,0.039472,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:03:17.000,5,24,2024,9,3,"6208 Cage Failure",1,57.768414,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:03:17.000,5,24,2024,9,3,Max,1,555.353699,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:03:17.000,5,24,2024,9,3,Torque Inverter Side,1,308.815796,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:04:58.000,5,24,2024,9,4,Motor 1st Ord Max,1,0.140017,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:04:58.000,5,24,2024,9,4,Motor 2nd Order Max,1,0.047501,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:04:58.000,5,24,2024,9,4,Motor 1st Ord Avg,1,0.045932,21
P1025598-01-U-ST15F0096323,P1025598-01-U:ST15F0096323,"1025598-01-U",2024-05-24 09:04:58.000,5,24,2024,9,4,Motor 2nd Ord Avg,1,0.027815,21
